algorithm,dataset,repetition,quality,supp+,time
SSDP+,shipp-pn-width-4_nominal,2,41.7,0.9137931034482759,4.325
SSDP+,shipp-pn-width-4_nominal,3,40.8,0.9310344827586207,3.785
SSDP+,shipp-pn-width-4_nominal,4,39.5,0.9827586206896551,4.107
SSDP+,shipp-pn-width-4_nominal,5,41.9,0.9655172413793104,4.139
SSDP+,shipp-pn-width-4_nominal,6,41.6,0.9482758620689655,4.867
SSDP+,shipp-pn-width-4_nominal,7,41.0,0.9137931034482759,4.52
SSDP+,shipp-pn-width-4_nominal,8,42.4,0.9827586206896551,5.345
SSDP+,shipp-pn-width-4_nominal,9,40.8,0.9482758620689655,4.662
SSDP+,shipp-pn-width-4_nominal,10,41.7,0.9310344827586207,3.885
SMHDD,shipp-pn-width-4_nominal,1,40.2,0.9482758620689655,1.456
SMHDD,shipp-pn-width-4_nominal,2,41.7,0.9137931034482759,1.584
SMHDD,shipp-pn-width-4_nominal,3,40.8,0.9310344827586207,1.187
SMHDD,shipp-pn-width-4_nominal,4,39.5,0.9827586206896551,1.578
SMHDD,shipp-pn-width-4_nominal,5,41.9,0.9655172413793104,1.29
SMHDD,shipp-pn-width-4_nominal,6,41.6,0.9482758620689655,1.553
SMHDD,shipp-pn-width-4_nominal,7,41.0,0.9137931034482759,1.603
SMHDD,shipp-pn-width-4_nominal,8,42.4,0.9827586206896551,2.054
SMHDD,shipp-pn-width-4_nominal,9,40.8,0.9482758620689655,1.412
SMHDD,shipp-pn-width-4_nominal,10,41.7,0.9310344827586207,1.182
SD,singh-pn-width-4_nominal,1,26.2,0.8269230769230769,4.009
SD,singh-pn-width-4_nominal,2,26.2,0.8269230769230769,3.987
SD,singh-pn-width-4_nominal,3,26.2,0.8269230769230769,3.987
SD,singh-pn-width-4_nominal,4,26.2,0.8269230769230769,4.012
SD,singh-pn-width-4_nominal,5,26.2,0.8269230769230769,4.003
SD,singh-pn-width-4_nominal,6,26.2,0.8269230769230769,3.977
SD,singh-pn-width-4_nominal,7,26.2,0.8269230769230769,3.994
SD,singh-pn-width-4_nominal,8,26.2,0.8269230769230769,4.01
SD,singh-pn-width-4_nominal,9,26.2,0.8269230769230769,3.98
SD,singh-pn-width-4_nominal,10,26.2,0.8269230769230769,4.034
SSDP+,singh-pn-width-4_nominal,1,40.0,0.9807692307692307,8.138
SSDP+,singh-pn-width-4_nominal,2,43.7,0.9615384615384616,14.679
SSDP+,singh-pn-width-4_nominal,3,42.2,1.0,14.611
SSDP+,singh-pn-width-4_nominal,4,41.7,1.0,13.176
SSDP+,singh-pn-width-4_nominal,5,43.8,0.9423076923076923,14.459
SSDP+,singh-pn-width-4_nominal,6,42.6,0.9615384615384616,13.326
SSDP+,singh-pn-width-4_nominal,7,42.6,0.9615384615384616,12.601
SSDP+,singh-pn-width-4_nominal,8,42.7,0.9615384615384616,18.416
SSDP+,singh-pn-width-4_nominal,9,42.8,0.9615384615384616,15.589
SSDP+,singh-pn-width-4_nominal,10,43.3,0.9615384615384616,16.638
SMHDD,singh-pn-width-4_nominal,1,40.0,0.9807692307692307,2.037
SMHDD,singh-pn-width-4_nominal,2,43.7,0.9615384615384616,3.481
SMHDD,singh-pn-width-4_nominal,3,42.2,1.0,3.706
SMHDD,singh-pn-width-4_nominal,4,41.7,1.0,3.361
SMHDD,singh-pn-width-4_nominal,5,43.8,0.9423076923076923,3.432
SMHDD,singh-pn-width-4_nominal,6,42.6,0.9615384615384616,3.821
SMHDD,singh-pn-width-4_nominal,7,42.6,0.9615384615384616,3.165
SMHDD,singh-pn-width-4_nominal,8,42.7,0.9615384615384616,4.809
SMHDD,singh-pn-width-4_nominal,9,42.8,0.9615384615384616,4.0
SMHDD,singh-pn-width-4_nominal,10,43.3,0.9615384615384616,4.673
SD,sorlie-pn-width-4_nominal,1,7.4,0.9444444444444444,0.083
SD,sorlie-pn-width-4_nominal,2,7.4,0.9444444444444444,0.084
SD,sorlie-pn-width-4_nominal,3,7.4,0.9444444444444444,0.081
SD,sorlie-pn-width-4_nominal,4,7.4,0.9444444444444444,0.082
SD,sorlie-pn-width-4_nominal,5,7.4,0.9444444444444444,0.082
SD,sorlie-pn-width-4_nominal,6,7.4,0.9444444444444444,0.082
SD,sorlie-pn-width-4_nominal,7,7.4,0.9444444444444444,0.083
SD,sorlie-pn-width-4_nominal,8,7.4,0.9444444444444444,0.083
SD,sorlie-pn-width-4_nominal,9,7.4,0.9444444444444444,0.085
SD,sorlie-pn-width-4_nominal,10,7.4,0.9444444444444444,0.087
SSDP+,sorlie-pn-width-4_nominal,1,10.2,0.7777777777777778,0.159
SSDP+,sorlie-pn-width-4_nominal,2,9.6,0.9444444444444444,0.114
SSDP+,sorlie-pn-width-4_nominal,3,9.6,0.8888888888888888,0.108
SSDP+,sorlie-pn-width-4_nominal,4,10.1,0.8888888888888888,0.128
SSDP+,sorlie-pn-width-4_nominal,5,9.6,0.8333333333333334,0.127
SSDP+,sorlie-pn-width-4_nominal,6,9.8,0.8333333333333334,0.13
SSDP+,sorlie-pn-width-4_nominal,7,9.4,0.9444444444444444,0.151
SSDP+,sorlie-pn-width-4_nominal,8,10.1,0.8333333333333334,0.119
SSDP+,sorlie-pn-width-4_nominal,9,8.3,0.9444444444444444,0.097
SSDP+,sorlie-pn-width-4_nominal,10,9.7,0.8333333333333334,0.109
SMHDD,sorlie-pn-width-4_nominal,1,10.2,0.7777777777777778,0.046
SMHDD,sorlie-pn-width-4_nominal,2,9.6,0.9444444444444444,0.035
SMHDD,sorlie-pn-width-4_nominal,3,9.6,0.8888888888888888,0.039
SMHDD,sorlie-pn-width-4_nominal,4,10.1,0.8888888888888888,0.047
SMHDD,sorlie-pn-width-4_nominal,5,9.6,0.8333333333333334,0.046
SMHDD,sorlie-pn-width-4_nominal,6,9.8,0.8333333333333334,0.045
SMHDD,sorlie-pn-width-4_nominal,7,9.4,0.9444444444444444,0.045
SMHDD,sorlie-pn-width-4_nominal,8,10.1,0.8333333333333334,0.042
SMHDD,sorlie-pn-width-4_nominal,9,8.3,0.9444444444444444,0.032
SMHDD,sorlie-pn-width-4_nominal,10,9.7,0.8333333333333334,0.037
SD,subramanian-pn-width-4_nominal,1,19.0,0.6363636363636364,1.843
SD,subramanian-pn-width-4_nominal,2,19.0,0.6363636363636364,1.848
SD,subramanian-pn-width-4_nominal,3,19.0,0.6363636363636364,1.857
SD,subramanian-pn-width-4_nominal,4,19.0,0.6363636363636364,1.844
SD,subramanian-pn-width-4_nominal,5,19.0,0.6363636363636364,1.843
SD,subramanian-pn-width-4_nominal,6,19.0,0.6363636363636364,1.842
SD,subramanian-pn-width-4_nominal,7,19.0,0.6363636363636364,1.849
SD,subramanian-pn-width-4_nominal,8,19.0,0.6363636363636364,1.836
SD,subramanian-pn-width-4_nominal,9,19.0,0.6363636363636364,1.842
SD,subramanian-pn-width-4_nominal,10,19.0,0.6363636363636364,1.84
SSDP+,subramanian-pn-width-4_nominal,1,19.4,1.0,2.573
SSDP+,subramanian-pn-width-4_nominal,2,19.1,1.0,2.902
SSDP+,subramanian-pn-width-4_nominal,3,21.8,1.0,4.415
SSDP+,subramanian-pn-width-4_nominal,4,19.4,1.0,2.956
SSDP+,subramanian-pn-width-4_nominal,5,19.3,1.0,3.11
SSDP+,subramanian-pn-width-4_nominal,6,19.2,0.9696969696969697,2.885
SSDP+,subramanian-pn-width-4_nominal,7,20.6,0.9696969696969697,2.363
SSDP+,subramanian-pn-width-4_nominal,8,20.1,1.0,4.318
SSDP+,subramanian-pn-width-4_nominal,9,19.0,1.0,2.625
SSDP+,subramanian-pn-width-4_nominal,10,20.3,1.0,2.954
SMHDD,subramanian-pn-width-4_nominal,1,19.4,1.0,0.872
SMHDD,subramanian-pn-width-4_nominal,2,19.1,1.0,1.022
SMHDD,subramanian-pn-width-4_nominal,3,21.8,1.0,1.609
SMHDD,subramanian-pn-width-4_nominal,4,19.4,1.0,1.11
SMHDD,subramanian-pn-width-4_nominal,5,19.3,1.0,1.163
SMHDD,subramanian-pn-width-4_nominal,6,19.2,0.9696969696969697,1.086
SMHDD,subramanian-pn-width-4_nominal,7,20.6,0.9696969696969697,0.855
SMHDD,subramanian-pn-width-4_nominal,8,20.1,1.0,1.647
SMHDD,subramanian-pn-width-4_nominal,9,19.0,1.0,0.959
SMHDD,subramanian-pn-width-4_nominal,10,20.3,1.0,1.093
SD,sun-pn-width-4_nominal,1,21.5,0.7875,22.296
SD,sun-pn-width-4_nominal,2,21.5,0.7875,22.523
SD,sun-pn-width-4_nominal,3,21.5,0.7875,22.486
SD,sun-pn-width-4_nominal,4,21.5,0.7875,22.471
SD,sun-pn-width-4_nominal,5,21.5,0.7875,22.45
SD,sun-pn-width-4_nominal,6,21.5,0.7875,22.558
SD,sun-pn-width-4_nominal,7,21.5,0.7875,22.579
SD,sun-pn-width-4_nominal,8,21.5,0.7875,22.615
SD,sun-pn-width-4_nominal,9,21.5,0.7875,22.604
SD,sun-pn-width-4_nominal,10,21.5,0.7875,22.652
SSDP+,sun-pn-width-4_nominal,1,49.3,0.8125,72.54
SSDP+,sun-pn-width-4_nominal,2,49.2,0.75,78.842
SSDP+,sun-pn-width-4_nominal,3,50.5,0.825,74.171
SSDP+,sun-pn-width-4_nominal,4,54.1,0.875,102.361
SSDP+,sun-pn-width-4_nominal,5,48.5,0.75,76.756
SSDP+,sun-pn-width-4_nominal,6,48.3,0.6625,69.016
SSDP+,sun-pn-width-4_nominal,7,48.9,0.7625,59.695
SSDP+,sun-pn-width-4_nominal,8,48.9,0.8,66.468
SSDP+,sun-pn-width-4_nominal,9,49.0,0.7625,72.209
SSDP+,sun-pn-width-4_nominal,10,49.3,0.8375,67.674
SMHDD,sun-pn-width-4_nominal,1,49.3,0.8125,19.667
SMHDD,sun-pn-width-4_nominal,2,49.2,0.75,17.925
SMHDD,sun-pn-width-4_nominal,3,50.5,0.825,16.603
SMHDD,sun-pn-width-4_nominal,4,54.1,0.875,25.852
SMHDD,sun-pn-width-4_nominal,5,48.5,0.75,18.344
SMHDD,sun-pn-width-4_nominal,6,48.3,0.6625,19.248
SMHDD,sun-pn-width-4_nominal,7,48.9,0.7625,15.378
SMHDD,sun-pn-width-4_nominal,8,48.9,0.8,16.17
SMHDD,sun-pn-width-4_nominal,9,49.0,0.7625,17.239
SMHDD,sun-pn-width-4_nominal,10,49.3,0.8375,17.764
SD,tian-pn-width-4_nominal,1,30.3,0.8613138686131386,4.5
SD,tian-pn-width-4_nominal,2,30.3,0.8613138686131386,4.695
SD,tian-pn-width-4_nominal,3,30.3,0.8613138686131386,4.712
SD,tian-pn-width-4_nominal,4,30.3,0.8613138686131386,4.726
SD,tian-pn-width-4_nominal,5,30.3,0.8613138686131386,4.701
SD,tian-pn-width-4_nominal,6,30.3,0.8613138686131386,4.714
SD,tian-pn-width-4_nominal,7,30.3,0.8613138686131386,4.72
SD,tian-pn-width-4_nominal,8,30.3,0.8613138686131386,4.719
SD,tian-pn-width-4_nominal,9,30.3,0.8613138686131386,4.695
SD,tian-pn-width-4_nominal,10,30.3,0.8613138686131386,4.724
SSDP+,tian-pn-width-4_nominal,1,60.4,0.9124087591240876,13.083
SSDP+,tian-pn-width-4_nominal,2,68.0,0.5401459854014599,25.06
SSDP+,tian-pn-width-4_nominal,3,52.8,0.8905109489051095,14.747
SSDP+,tian-pn-width-4_nominal,4,65.3,0.5547445255474452,26.527
SSDP+,tian-pn-width-4_nominal,5,69.4,0.8686131386861314,26.386
SSDP+,tian-pn-width-4_nominal,6,71.8,0.5766423357664233,17.703
SSDP+,tian-pn-width-4_nominal,7,60.9,0.8832116788321168,23.904
SSDP+,tian-pn-width-4_nominal,8,69.4,0.6934306569343066,21.8
SSDP+,tian-pn-width-4_nominal,9,64.5,0.9197080291970803,21.833
SSDP+,tian-pn-width-4_nominal,10,73.5,0.8321167883211679,27.999
SMHDD,tian-pn-width-4_nominal,1,60.4,0.9124087591240876,3.236
SMHDD,tian-pn-width-4_nominal,2,68.0,0.5401459854014599,7.555
SMHDD,tian-pn-width-4_nominal,3,52.8,0.8905109489051095,4.185
SMHDD,tian-pn-width-4_nominal,4,65.3,0.5547445255474452,6.578
SMHDD,tian-pn-width-4_nominal,5,69.4,0.8686131386861314,8.592
SMHDD,tian-pn-width-4_nominal,6,71.8,0.5766423357664233,4.251
SMHDD,tian-pn-width-4_nominal,7,60.9,0.8832116788321168,6.814
SMHDD,tian-pn-width-4_nominal,8,69.4,0.6934306569343066,5.914
SMHDD,tian-pn-width-4_nominal,9,64.5,0.9197080291970803,7.356
SMHDD,tian-pn-width-4_nominal,10,73.5,0.8321167883211679,8.585
SD,west-pn-width-4_nominal,1,8.4,1.0,0.801
SD,west-pn-width-4_nominal,2,8.4,1.0,0.803
SD,west-pn-width-4_nominal,3,8.4,1.0,0.802
SD,west-pn-width-4_nominal,4,8.4,1.0,0.802
SD,west-pn-width-4_nominal,5,8.4,1.0,0.8
SD,west-pn-width-4_nominal,6,8.4,1.0,0.8
SD,west-pn-width-4_nominal,7,8.4,1.0,0.802
SD,west-pn-width-4_nominal,8,8.4,1.0,0.8
SD,west-pn-width-4_nominal,9,8.4,1.0,0.802
SD,west-pn-width-4_nominal,10,8.4,1.0,0.803
SSDP+,west-pn-width-4_nominal,1,19.8,1.0,2.467
SSDP+,west-pn-width-4_nominal,2,19.7,1.0,2.681
SSDP+,west-pn-width-4_nominal,3,19.8,1.0,2.856
SSDP+,west-pn-width-4_nominal,4,19.0,1.0,2.423
SSDP+,west-pn-width-4_nominal,5,19.4,1.0,3.505
SSDP+,west-pn-width-4_nominal,6,19.6,1.0,2.24
SSDP+,west-pn-width-4_nominal,7,19.7,1.0,2.462
SSDP+,west-pn-width-4_nominal,8,19.6,0.88,2.743
SSDP+,west-pn-width-4_nominal,9,19.9,1.0,2.178
SSDP+,west-pn-width-4_nominal,10,19.3,0.88,2.548
SMHDD,west-pn-width-4_nominal,1,19.8,1.0,0.822
SMHDD,west-pn-width-4_nominal,2,19.7,1.0,0.946
SMHDD,west-pn-width-4_nominal,3,19.8,1.0,0.844
SMHDD,west-pn-width-4_nominal,4,19.0,1.0,0.796
SMHDD,west-pn-width-4_nominal,5,19.4,1.0,1.258
SMHDD,west-pn-width-4_nominal,6,19.6,1.0,0.675
SMHDD,west-pn-width-4_nominal,7,19.7,1.0,0.828
SMHDD,west-pn-width-4_nominal,8,19.6,0.88,0.821
SMHDD,west-pn-width-4_nominal,9,19.9,1.0,0.651
SMHDD,west-pn-width-4_nominal,10,19.3,0.88,0.806
SD,yeoh-pn-width-4_nominal,1,46.9,0.9367088607594937,10.323
SD,yeoh-pn-width-4_nominal,2,46.9,0.9367088607594937,10.536
SD,yeoh-pn-width-4_nominal,3,46.9,0.9367088607594937,10.59
SD,yeoh-pn-width-4_nominal,4,46.9,0.9367088607594937,10.566
SD,yeoh-pn-width-4_nominal,5,46.9,0.9367088607594937,10.574
SD,yeoh-pn-width-4_nominal,6,46.9,0.9367088607594937,10.531
SD,yeoh-pn-width-4_nominal,7,46.9,0.9367088607594937,10.595
SD,yeoh-pn-width-4_nominal,8,46.9,0.9367088607594937,10.578
SD,yeoh-pn-width-4_nominal,9,46.9,0.9367088607594937,10.594
SD,yeoh-pn-width-4_nominal,10,46.9,0.9367088607594937,10.59
SSDP+,yeoh-pn-width-4_nominal,1,52.6,0.8734177215189873,12.94
SSDP+,yeoh-pn-width-4_nominal,2,56.7,0.9367088607594937,18.685
SSDP+,yeoh-pn-width-4_nominal,3,48.9,0.9620253164556962,10.659
SSDP+,yeoh-pn-width-4_nominal,4,50.0,0.9240506329113924,11.215
SSDP+,yeoh-pn-width-4_nominal,5,51.6,0.8860759493670886,17.128
SSDP+,yeoh-pn-width-4_nominal,6,55.8,0.9746835443037974,18.623
SSDP+,yeoh-pn-width-4_nominal,7,48.9,0.9746835443037974,11.096
SSDP+,yeoh-pn-width-4_nominal,8,53.4,0.9493670886075949,18.463
SSDP+,yeoh-pn-width-4_nominal,9,49.0,0.9240506329113924,10.578
SSDP+,yeoh-pn-width-4_nominal,10,49.1,0.9873417721518988,11.821
SMHDD,yeoh-pn-width-4_nominal,1,52.6,0.8734177215189873,3.223
SMHDD,yeoh-pn-width-4_nominal,2,56.7,0.9367088607594937,4.764
SMHDD,yeoh-pn-width-4_nominal,3,48.9,0.9620253164556962,2.785
SMHDD,yeoh-pn-width-4_nominal,4,50.0,0.9240506329113924,2.992
SMHDD,yeoh-pn-width-4_nominal,5,51.6,0.8860759493670886,5.385
SMHDD,yeoh-pn-width-4_nominal,6,55.8,0.9746835443037974,5.645
SMHDD,yeoh-pn-width-4_nominal,7,48.9,0.9746835443037974,2.881
SMHDD,yeoh-pn-width-4_nominal,8,53.4,0.9493670886075949,5.099
SMHDD,yeoh-pn-width-4_nominal,9,49.0,0.9240506329113924,2.552
SMHDD,yeoh-pn-width-4_nominal,10,49.1,0.9873417721518988,3.239
